Description,label,variable,distribution,lower,median,upper,source
,yield,initial_yield,norm,30000,,40000,
,pest,pest_loss,norm,10,,35,
,disease,disease_loss,norm,10,,35,
,heat,heat_loss,norm,5,,30,
,priming red,priming_yield_reduction,norm,30,,45,
,priming loss red,priming_loss_reduction,norm,50,,60,
,,,,,,,
,,,,,,,
,,,,,,,
,init_bud_count,init_bud_count,norm,1000,,1500,
,fruit_weight,fruit_weight,norm,0.09,,0.11,
,harvest_days,harvest_days,norm,80,,120,
,yield_pot,yield_pot,norm,25,,30,
,fruit_set_rate,fruit_set_r,norm,0.8,,0.9,
,fruit_growth_rate,fruit_growth_r,norm,0.03,,0.04,
,fruit_loss_rate,fruit_loss_r,norm,0.05,,0.06,
,fruit_respiration,fruit_resp,norm,0.01,,0.015,
